Weapon,Weapon_ID,Skin,Case,Case_ID,Rarity,Min_Wear,Max_Wear,Wear,Wear_ID,StatTrak,Price
Desert Eagle,1,Light Rail,Prisma Case,29,2,0.0,0.9,FN,0,0,4.98
Desert Eagle,1,Light Rail,Prisma Case,29,2,0.0,0.9,MW,1,0,1.53
Desert Eagle,1,Light Rail,Prisma Case,29,2,0.0,0.9,FT,2,0,0.6
Desert Eagle,1,Light Rail,Prisma Case,29,2,0.0,0.9,WW,3,0,0.57
Desert Eagle,1,Light Rail,Prisma Case,29,2,0.0,0.9,BS,4,0,0.51
Desert Eagle,1,Directive,Gamma 2 Case,30,2,0.06,1.0,FN,0,1,57.46
Desert Eagle,1,Directive,Gamma 2 Case,30,2,0.06,1.0,MW,1,1,7.26
Desert Eagle,1,Directive,Gamma 2 Case,30,2,0.06,1.0,FT,2,1,1.53
Desert Eagle,1,Directive,Gamma 2 Case,30,2,0.06,1.0,WW,3,1,1.42
Desert Eagle,1,Directive,Gamma 2 Case,30,2,0.06,1.0,BS,4,1,1.28
Desert Eagle,1,Directive,Gamma 2 Case,30,2,0.06,1.0,FN,0,0,11.04
Desert Eagle,1,Directive,Gamma 2 Case,30,2,0.06,1.0,MW,1,0,1.47
Desert Eagle,1,Directive,Gamma 2 Case,30,2,0.06,1.0,FT,2,0,0.31
Desert Eagle,1,Directive,Gamma 2 Case,30,2,0.06,1.0,WW,3,0,0.28
Desert Eagle,1,Directive,Gamma 2 Case,30,2,0.06,1.0,BS,4,0,0.27
Desert Eagle,1,Naga,Chroma Case,31,2,0.0,1.0,FN,0,1,24.05
Desert Eagle,1,Naga,Chroma Case,31,2,0.0,1.0,MW,1,1,7.3
Desert Eagle,1,Naga,Chroma Case,31,2,0.0,1.0,FT,2,1,3.74
Desert Eagle,1,Naga,Chroma Case,31,2,0.0,1.0,WW,3,1,3.74
Desert Eagle,1,Naga,Chroma Case,31,2,0.0,1.0,BS,4,1,3.84
Desert Eagle,1,Naga,Chroma Case,31,2,0.0,1.0,FN,0,0,6.93
Desert Eagle,1,Naga,Chroma Case,31,2,0.0,1.0,MW,1,0,2.38
Desert Eagle,1,Naga,Chroma Case,31,2,0.0,1.0,FT,2,0,1.43
Desert Eagle,1,Naga,Chroma Case,31,2,0.0,1.0,WW,3,0,1.24
Desert Eagle,1,Naga,Chroma Case,31,2,0.0,1.0,BS,4,0,1.24
Desert Eagle,1,Crimson Web,eSports 2014 Summer Case,18,2,0.06,0.8,FN,0,1,459.96
Desert Eagle,1,Crimson Web,eSports 2014 Summer Case,18,2,0.06,0.8,MW,1,1,66.78
Desert Eagle,1,Crimson Web,eSports 2014 Summer Case,18,2,0.06,0.8,FT,2,1,15.61
Desert Eagle,1,Crimson Web,eSports 2014 Summer Case,18,2,0.06,0.8,WW,3,1,13.6
Desert Eagle,1,Crimson Web,eSports 2014 Summer Case,18,2,0.06,0.8,BS,4,1,14.06
Desert Eagle,1,Crimson Web,eSports 2014 Summer Case,18,2,0.06,0.8,FN,0,0,139.79
Desert Eagle,1,Crimson Web,eSports 2014 Summer Case,18,2,0.06,0.8,MW,1,0,25.0
Desert Eagle,1,Crimson Web,eSports 2014 Summer Case,18,2,0.06,0.8,FT,2,0,7.49
Desert Eagle,1,Crimson Web,eSports 2014 Summer Case,18,2,0.06,0.8,WW,3,0,9.06
Desert Eagle,1,Crimson Web,eSports 2014 Summer Case,18,2,0.06,0.8,BS,4,0,8.41
Desert Eagle,1,Heirloom,CS:GO Weapon Case 3,32,2,0.0,0.8,FN,0,1,75.24
Desert Eagle,1,Heirloom,CS:GO Weapon Case 3,32,2,0.0,0.8,MW,1,1,26.83
Desert Eagle,1,Heirloom,CS:GO Weapon Case 3,32,2,0.0,0.8,FT,2,1,14.43
Desert Eagle,1,Heirloom,CS:GO Weapon Case 3,32,2,0.0,0.8,WW,3,1,21.02
Desert Eagle,1,Heirloom,CS:GO Weapon Case 3,32,2,0.0,0.8,BS,4,1,14.54
Desert Eagle,1,Heirloom,CS:GO Weapon Case 3,32,2,0.0,0.8,FN,0,0,16.91
Desert Eagle,1,Heirloom,CS:GO Weapon Case 3,32,2,0.0,0.8,MW,1,0,8.36
Desert Eagle,1,Heirloom,CS:GO Weapon Case 3,32,2,0.0,0.8,FT,2,0,6.01
Desert Eagle,1,Heirloom,CS:GO Weapon Case 3,32,2,0.0,0.8,WW,3,0,7.54
Desert Eagle,1,Heirloom,CS:GO Weapon Case 3,32,2,0.0,0.8,BS,4,0,5.35
Desert Eagle,1,Blue Ply,Prisma 2 Case,33,1,0.0,1.0,FN,0,1,8.7
Desert Eagle,1,Blue Ply,Prisma 2 Case,33,1,0.0,1.0,MW,1,1,1.34
Desert Eagle,1,Blue Ply,Prisma 2 Case,33,1,0.0,1.0,FT,2,1,0.59
Desert Eagle,1,Blue Ply,Prisma 2 Case,33,1,0.0,1.0,WW,3,1,0.5
Desert Eagle,1,Blue Ply,Prisma 2 Case,33,1,0.0,1.0,BS,4,1,0.5
Desert Eagle,1,Blue Ply,Prisma 2 Case,33,1,0.0,1.0,FN,0,0,1.19
Desert Eagle,1,Blue Ply,Prisma 2 Case,33,1,0.0,1.0,MW,1,0,0.23
Desert Eagle,1,Blue Ply,Prisma 2 Case,33,1,0.0,1.0,FT,2,0,0.13
Desert Eagle,1,Blue Ply,Prisma 2 Case,33,1,0.0,1.0,WW,3,0,0.1
Desert Eagle,1,Blue Ply,Prisma 2 Case,33,1,0.0,1.0,BS,4,0,0.1
Desert Eagle,1,Oxide Blaze,Spectrum Case,34,1,0.0,0.5,FN,0,1,2.01
Desert Eagle,1,Oxide Blaze,Spectrum Case,34,1,0.0,0.5,MW,1,1,1.26
Desert Eagle,1,Oxide Blaze,Spectrum Case,34,1,0.0,0.5,FT,2,1,0.85
Desert Eagle,1,Oxide Blaze,Spectrum Case,34,1,0.0,0.5,WW,3,1,1.09
Desert Eagle,1,Oxide Blaze,Spectrum Case,34,1,0.0,0.5,BS,4,1,2.12
Desert Eagle,1,Oxide Blaze,Spectrum Case,34,1,0.0,0.5,FN,0,0,0.41
Desert Eagle,1,Oxide Blaze,Spectrum Case,34,1,0.0,0.5,MW,1,0,0.26
Desert Eagle,1,Oxide Blaze,Spectrum Case,34,1,0.0,0.5,FT,2,0,0.2
Desert Eagle,1,Oxide Blaze,Spectrum Case,34,1,0.0,0.5,WW,3,0,0.21
Desert Eagle,1,Oxide Blaze,Spectrum Case,34,1,0.0,0.5,BS,4,0,0.21
Desert Eagle,1,Corinthian,Revolver Case,35,1,0.0,0.44,FN,0,1,4.0
Desert Eagle,1,Corinthian,Revolver Case,35,1,0.0,0.44,MW,1,1,2.5
Desert Eagle,1,Corinthian,Revolver Case,35,1,0.0,0.44,FT,2,1,1.79
Desert Eagle,1,Corinthian,Revolver Case,35,1,0.0,0.44,WW,3,1,4.11
Desert Eagle,1,Corinthian,Revolver Case,35,1,0.0,0.44,FN,0,0,0.72
Desert Eagle,1,Corinthian,Revolver Case,35,1,0.0,0.44,MW,1,0,0.36
Desert Eagle,1,Corinthian,Revolver Case,35,1,0.0,0.44,FT,2,0,0.23
Desert Eagle,1,Corinthian,Revolver Case,35,1,0.0,0.44,WW,3,0,0.36
Desert Eagle,1,Bronze Deco,Chroma 2 Case,36,1,0.0,0.46,FN,0,1,2.5
Desert Eagle,1,Bronze Deco,Chroma 2 Case,36,1,0.0,0.46,MW,1,1,1.52
Desert Eagle,1,Bronze Deco,Chroma 2 Case,36,1,0.0,0.46,FT,2,1,0.57
Desert Eagle,1,Bronze Deco,Chroma 2 Case,36,1,0.0,0.46,WW,3,1,1.08
Desert Eagle,1,Bronze Deco,Chroma 2 Case,36,1,0.0,0.46,BS,4,1,5.4
Desert Eagle,1,Bronze Deco,Chroma 2 Case,36,1,0.0,0.46,FN,0,0,0.74
Desert Eagle,1,Bronze Deco,Chroma 2 Case,36,1,0.0,0.46,MW,1,0,0.37
Desert Eagle,1,Bronze Deco,Chroma 2 Case,36,1,0.0,0.46,FT,2,0,0.16
Desert Eagle,1,Bronze Deco,Chroma 2 Case,36,1,0.0,0.46,WW,3,0,0.21
Desert Eagle,1,Bronze Deco,Chroma 2 Case,36,1,0.0,0.46,BS,4,0,1.2
Dual Berettas,2,Melondrama,Dreams & Nightmares Case,37,3,0.0,1.0,FN,0,1,25.1
Dual Berettas,2,Melondrama,Dreams & Nightmares Case,37,3,0.0,1.0,MW,1,1,6.9
Dual Berettas,2,Melondrama,Dreams & Nightmares Case,37,3,0.0,1.0,FT,2,1,2.73
Dual Berettas,2,Melondrama,Dreams & Nightmares Case,37,3,0.0,1.0,WW,3,1,2.14
Dual Berettas,2,Melondrama,Dreams & Nightmares Case,37,3,0.0,1.0,BS,4,1,2.14
Dual Berettas,2,Melondrama,Dreams & Nightmares Case,37,3,0.0,1.0,FN,0,0,9.26
Dual Berettas,2,Melondrama,Dreams & Nightmares Case,37,3,0.0,1.0,MW,1,0,3.36
Dual Berettas,2,Melondrama,Dreams & Nightmares Case,37,3,0.0,1.0,FT,2,0,1.5
Dual Berettas,2,Melondrama,Dreams & Nightmares Case,37,3,0.0,1.0,WW,3,0,1.26
Dual Berettas,2,Melondrama,Dreams & Nightmares Case,37,3,0.0,1.0,BS,4,0,1.26
Dual Berettas,2,Cobra Strike,Operation Hydra Case,38,3,0.0,0.6,FN,0,1,163.83
Dual Berettas,2,Cobra Strike,Operation Hydra Case,38,3,0.0,0.6,MW,1,1,150.0
Dual Berettas,2,Cobra Strike,Operation Hydra Case,38,3,0.0,0.6,FT,2,1,83.12
Dual Berettas,2,Cobra Strike,Operation Hydra Case,38,3,0.0,0.6,WW,3,1,75.68
Dual Berettas,2,Cobra Strike,Operation Hydra Case,38,3,0.0,0.6,BS,4,1,79.87
Dual Berettas,2,Cobra Strike,Operation Hydra Case,38,3,0.0,0.6,FN,0,0,66.62
Dual Berettas,2,Cobra Strike,Operation Hydra Case,38,3,0.0,0.6,MW,1,0,52.1
Dual Berettas,2,Cobra Strike,Operation Hydra Case,38,3,0.0,0.6,FT,2,0,46.0
Dual Berettas,2,Cobra Strike,Operation Hydra Case,38,3,0.0,0.6,WW,3,0,45.56
Dual Berettas,2,Cobra Strike,Operation Hydra Case,38,3,0.0,0.6,BS,4,0,45.8
Dual Berettas,2,Flora Carnivora,Recoil Case,39,2,0.0,1.0,FN,0,1,7.66
Dual Berettas,2,Flora Carnivora,Recoil Case,39,2,0.0,1.0,MW,1,1,2.76
Dual Berettas,2,Flora Carnivora,Recoil Case,39,2,0.0,1.0,FT,2,1,1.15
Dual Berettas,2,Flora Carnivora,Recoil Case,39,2,0.0,1.0,WW,3,1,0.96
Dual Berettas,2,Flora Carnivora,Recoil Case,39,2,0.0,1.0,BS,4,1,0.87
Dual Berettas,2,Flora Carnivora,Recoil Case,39,2,0.0,1.0,FN,0,0,2.69
Dual Berettas,2,Flora Carnivora,Recoil Case,39,2,0.0,1.0,MW,1,0,1.0
Dual Berettas,2,Flora Carnivora,Recoil Case,39,2,0.0,1.0,FT,2,0,0.54
Dual Berettas,2,Flora Carnivora,Recoil Case,39,2,0.0,1.0,WW,3,0,0.46
Dual Berettas,2,Flora Carnivora,Recoil Case,39,2,0.0,1.0,BS,4,0,0.4
Dual Berettas,2,Dezastre,Operation Broken Fang Case,40,2,0.0,1.0,FN,0,1,16.59
Dual Berettas,2,Dezastre,Operation Broken Fang Case,40,2,0.0,1.0,MW,1,1,8.1
Dual Berettas,2,Dezastre,Operation Broken Fang Case,40,2,0.0,1.0,FT,2,1,3.47
Dual Berettas,2,Dezastre,Operation Broken Fang Case,40,2,0.0,1.0,WW,3,1,2.81
Dual Berettas,2,Dezastre,Operation Broken Fang Case,40,2,0.0,1.0,BS,4,1,2.53
Dual Berettas,2,Dezastre,Operation Broken Fang Case,40,2,0.0,1.0,FN,0,0,7.67
Dual Berettas,2,Dezastre,Operation Broken Fang Case,40,2,0.0,1.0,MW,1,0,3.94
Dual Berettas,2,Dezastre,Operation Broken Fang Case,40,2,0.0,1.0,FT,2,0,2.81
Dual Berettas,2,Dezastre,Operation Broken Fang Case,40,2,0.0,1.0,WW,3,0,1.87
Dual Berettas,2,Dezastre,Operation Broken Fang Case,40,2,0.0,1.0,BS,4,0,1.88
Dual Berettas,2,Royal Consorts,Glove Case,41,2,0.0,1.0,FN,0,1,12.03
Dual Berettas,2,Royal Consorts,Glove Case,41,2,0.0,1.0,MW,1,1,3.39
Dual Berettas,2,Royal Consorts,Glove Case,41,2,0.0,1.0,FT,2,1,0.93
Dual Berettas,2,Royal Consorts,Glove Case,41,2,0.0,1.0,WW,3,1,0.76
Dual Berettas,2,Royal Consorts,Glove Case,41,2,0.0,1.0,BS,4,1,0.95
Dual Berettas,2,Royal Consorts,Glove Case,41,2,0.0,1.0,FN,0,0,3.1
Dual Berettas,2,Royal Consorts,Glove Case,41,2,0.0,1.0,MW,1,0,1.07
Dual Berettas,2,Royal Consorts,Glove Case,41,2,0.0,1.0,FT,2,0,0.43
Dual Berettas,2,Royal Consorts,Glove Case,41,2,0.0,1.0,WW,3,0,0.29
Dual Berettas,2,Royal Consorts,Glove Case,41,2,0.0,1.0,BS,4,0,0.3
Dual Berettas,2,Urban Shock,Chroma Case,42,2,0.0,0.47,FN,0,1,8.69
Dual Berettas,2,Urban Shock,Chroma Case,42,2,0.0,0.47,MW,1,1,6.75
Dual Berettas,2,Urban Shock,Chroma Case,42,2,0.0,0.47,FT,2,1,5.0
Dual Berettas,2,Urban Shock,Chroma Case,42,2,0.0,0.47,WW,3,1,3.75
Dual Berettas,2,Urban Shock,Chroma Case,42,2,0.0,0.47,BS,4,1,4.39
Dual Berettas,2,Urban Shock,Chroma Case,42,2,0.0,0.47,FN,0,0,3.08
Dual Berettas,2,Urban Shock,Chroma Case,42,2,0.0,0.47,MW,1,0,2.14
Dual Berettas,2,Urban Shock,Chroma Case,42,2,0.0,0.47,FT,2,0,1.38
Dual Berettas,2,Urban Shock,Chroma Case,42,2,0.0,0.47,WW,3,0,1.41
Dual Berettas,2,Urban Shock,Chroma Case,42,2,0.0,0.47,BS,4,0,1.88
Dual Berettas,2,Marina,Winter Offensive Weapon Case,43,2,0.05,0.5,FN,0,1,69.26
Dual Berettas,2,Marina,Winter Offensive Weapon Case,43,2,0.05,0.5,MW,1,1,14.45
Dual Berettas,2,Marina,Winter Offensive Weapon Case,43,2,0.05,0.5,FT,2,1,10.9
Dual Berettas,2,Marina,Winter Offensive Weapon Case,43,2,0.05,0.5,WW,3,1,10.92
Dual Berettas,2,Marina,Winter Offensive Weapon Case,43,2,0.05,0.5,BS,4,1,13.85
Dual Berettas,2,Marina,Winter Offensive Weapon Case,43,2,0.05,0.5,FN,0,0,23.17
Dual Berettas,2,Marina,Winter Offensive Weapon Case,43,2,0.05,0.5,MW,1,0,6.23
Dual Berettas,2,Marina,Winter Offensive Weapon Case,43,2,0.05,0.5,FT,2,0,5.01
Dual Berettas,2,Marina,Winter Offensive Weapon Case,43,2,0.05,0.5,WW,3,0,6.28
Dual Berettas,2,Marina,Winter Offensive Weapon Case,43,2,0.05,0.5,BS,4,0,9.4
Dual Berettas,2,Hemoglobin,CS:GO Weapon Case 2,44,2,0.0,0.2,FN,0,1,28.26
Dual Berettas,2,Hemoglobin,CS:GO Weapon Case 2,44,2,0.0,0.2,MW,1,1,23.94
Dual Berettas,2,Hemoglobin,CS:GO Weapon Case 2,44,2,0.0,0.2,FT,2,1,19.63
Dual Berettas,2,Hemoglobin,CS:GO Weapon Case 2,44,2,0.0,0.2,FN,0,0,12.56
Dual Berettas,2,Hemoglobin,CS:GO Weapon Case 2,44,2,0.0,0.2,MW,1,0,11.16
Dual Berettas,2,Hemoglobin,CS:GO Weapon Case 2,44,2,0.0,0.2,FT,2,0,11.07
Dual Berettas,2,Tread,Operation Riptide Case,45,1,0.0,1.0,FN,0,1,4.88
Dual Berettas,2,Tread,Operation Riptide Case,45,1,0.0,1.0,MW,1,1,2.35
Dual Berettas,2,Tread,Operation Riptide Case,45,1,0.0,1.0,FT,2,1,0.73
Dual Berettas,2,Tread,Operation Riptide Case,45,1,0.0,1.0,WW,3,1,0.4
Dual Berettas,2,Tread,Operation Riptide Case,45,1,0.0,1.0,BS,4,1,0.42
Dual Berettas,2,Tread,Operation Riptide Case,45,1,0.0,1.0,FN,0,0,1.26
Dual Berettas,2,Tread,Operation Riptide Case,45,1,0.0,1.0,MW,1,0,0.83
Dual Berettas,2,Tread,Operation Riptide Case,45,1,0.0,1.0,FT,2,0,0.66
Dual Berettas,2,Tread,Operation Riptide Case,45,1,0.0,1.0,WW,3,0,0.31
Dual Berettas,2,Tread,Operation Riptide Case,45,1,0.0,1.0,BS,4,0,0.29
Dual Berettas,2,Balance,Shattered Web Case,46,1,0.0,1.0,FN,0,1,8.08
Dual Berettas,2,Balance,Shattered Web Case,46,1,0.0,1.0,MW,1,1,2.18
Dual Berettas,2,Balance,Shattered Web Case,46,1,0.0,1.0,FT,2,1,1.3
Dual Berettas,2,Balance,Shattered Web Case,46,1,0.0,1.0,WW,3,1,0.93
Dual Berettas,2,Balance,Shattered Web Case,46,1,0.0,1.0,BS,4,1,1.03
Dual Berettas,2,Balance,Shattered Web Case,46,1,0.0,1.0,FN,0,0,3.22
Dual Berettas,2,Balance,Shattered Web Case,46,1,0.0,1.0,MW,1,0,1.15
Dual Berettas,2,Balance,Shattered Web Case,46,1,0.0,1.0,FT,2,0,1.11
Dual Berettas,2,Balance,Shattered Web Case,46,1,0.0,1.0,WW,3,0,1.01
Dual Berettas,2,Balance,Shattered Web Case,46,1,0.0,1.0,BS,4,0,1.08
Dual Berettas,2,Elite 1.6,CS20 Case,47,1,0.0,0.7,FN,0,1,1.23
Dual Berettas,2,Elite 1.6,CS20 Case,47,1,0.0,0.7,MW,1,1,0.37
Dual Berettas,2,Elite 1.6,CS20 Case,47,1,0.0,0.7,FT,2,1,0.18
Dual Berettas,2,Elite 1.6,CS20 Case,47,1,0.0,0.7,WW,3,1,0.43
Dual Berettas,2,Elite 1.6,CS20 Case,47,1,0.0,0.7,BS,4,1,0.19
Dual Berettas,2,Elite 1.6,CS20 Case,47,1,0.0,0.7,FN,0,0,0.27
Dual Berettas,2,Elite 1.6,CS20 Case,47,1,0.0,0.7,MW,1,0,0.14
Dual Berettas,2,Elite 1.6,CS20 Case,47,1,0.0,0.7,FT,2,0,0.15
Dual Berettas,2,Elite 1.6,CS20 Case,47,1,0.0,0.7,WW,3,0,0.12
Dual Berettas,2,Elite 1.6,CS20 Case,47,1,0.0,0.7,BS,4,0,0.1
Dual Berettas,2,Shred,Horizon Case,48,1,0.0,0.5,FN,0,1,1.76
Dual Berettas,2,Shred,Horizon Case,48,1,0.0,0.5,MW,1,1,0.72
Dual Berettas,2,Shred,Horizon Case,48,1,0.0,0.5,FT,2,1,0.32
Dual Berettas,2,Shred,Horizon Case,48,1,0.0,0.5,WW,3,1,0.81
Dual Berettas,2,Shred,Horizon Case,48,1,0.0,0.5,BS,4,1,0.3
Dual Berettas,2,Shred,Horizon Case,48,1,0.0,0.5,FN,0,0,0.37
Dual Berettas,2,Shred,Horizon Case,48,1,0.0,0.5,MW,1,0,0.23
Dual Berettas,2,Shred,Horizon Case,48,1,0.0,0.5,FT,2,0,0.14
Dual Berettas,2,Shred,Horizon Case,48,1,0.0,0.5,WW,3,0,0.13
Dual Berettas,2,Shred,Horizon Case,48,1,0.0,0.5,BS,4,0,0.12
Dual Berettas,2,Ventilators,Chroma 3 Case,49,1,0.0,0.45,FN,0,1,1.22
Dual Berettas,2,Ventilators,Chroma 3 Case,49,1,0.0,0.45,MW,1,1,0.46
Dual Berettas,2,Ventilators,Chroma 3 Case,49,1,0.0,0.45,FT,2,1,0.21
Dual Berettas,2,Ventilators,Chroma 3 Case,49,1,0.0,0.45,WW,3,1,0.37
Dual Berettas,2,Ventilators,Chroma 3 Case,49,1,0.0,0.45,FN,0,0,0.26
Dual Berettas,2,Ventilators,Chroma 3 Case,49,1,0.0,0.45,MW,1,0,0.13
Dual Berettas,2,Ventilators,Chroma 3 Case,49,1,0.0,0.45,FT,2,0,0.08
Dual Berettas,2,Ventilators,Chroma 3 Case,49,1,0.0,0.45,WW,3,0,0.08
Dual Berettas,2,Cartel,Operation Wildfire Case,50,1,0.0,1.0,FN,0,1,5.83
Dual Berettas,2,Cartel,Operation Wildfire Case,50,1,0.0,1.0,MW,1,1,1.04
Dual Berettas,2,Cartel,Operation Wildfire Case,50,1,0.0,1.0,FT,2,1,0.58
Dual Berettas,2,Cartel,Operation Wildfire Case,50,1,0.0,1.0,WW,3,1,0.46
Dual Berettas,2,Cartel,Operation Wildfire Case,50,1,0.0,1.0,BS,4,1,0.46
Dual Berettas,2,Cartel,Operation Wildfire Case,50,1,0.0,1.0,FN,0,0,1.58
Dual Berettas,2,Cartel,Operation Wildfire Case,50,1,0.0,1.0,MW,1,0,0.57
Dual Berettas,2,Cartel,Operation Wildfire Case,50,1,0.0,1.0,FT,2,0,0.61
Dual Berettas,2,Cartel,Operation Wildfire Case,50,1,0.0,1.0,WW,3,0,0.39
Dual Berettas,2,Cartel,Operation Wildfire Case,50,1,0.0,1.0,BS,4,0,0.37
Dual Berettas,2,Dualing Dragons,Shadow Case,51,1,0.0,1.0,FN,0,1,9.43
Dual Berettas,2,Dualing Dragons,Shadow Case,51,1,0.0,1.0,MW,1,1,1.4
Dual Berettas,2,Dualing Dragons,Shadow Case,51,1,0.0,1.0,FT,2,1,0.64
Dual Berettas,2,Dualing Dragons,Shadow Case,51,1,0.0,1.0,WW,3,1,0.46
Dual Berettas,2,Dualing Dragons,Shadow Case,51,1,0.0,1.0,BS,4,1,0.52
Dual Berettas,2,Dualing Dragons,Shadow Case,51,1,0.0,1.0,FN,0,0,2.49
Dual Berettas,2,Dualing Dragons,Shadow Case,51,1,0.0,1.0,MW,1,0,0.51
Dual Berettas,2,Dualing Dragons,Shadow Case,51,1,0.0,1.0,FT,2,0,0.24
Dual Berettas,2,Dualing Dragons,Shadow Case,51,1,0.0,1.0,WW,3,0,0.18
Dual Berettas,2,Dualing Dragons,Shadow Case,51,1,0.0,1.0,BS,4,0,0.18
Dual Berettas,2,Retribution,The Huntsman Collection,52,1,0.0,0.45,FN,0,1,5.55
Dual Berettas,2,Retribution,The Huntsman Collection,52,1,0.0,0.45,MW,1,1,3.22
Dual Berettas,2,Retribution,The Huntsman Collection,52,1,0.0,0.45,FT,2,1,2.09
Dual Berettas,2,Retribution,The Huntsman Collection,52,1,0.0,0.45,WW,3,1,5.34
Dual Berettas,2,Retribution,The Huntsman Collection,52,1,0.0,0.45,FN,0,0,5.02
Dual Berettas,2,Retribution,The Huntsman Collection,52,1,0.0,0.45,MW,1,0,3.87
Dual Berettas,2,Retribution,The Huntsman Collection,52,1,0.0,0.45,FT,2,0,4.86
Dual Berettas,2,Retribution,The Huntsman Collection,52,1,0.0,0.45,WW,3,0,8.48
Dual Berettas,2,Panther,CS:GO Weapon Case 3,53,1,0.0,0.58,FN,0,1,9.82
Dual Berettas,2,Panther,CS:GO Weapon Case 3,53,1,0.0,0.58,MW,1,1,5.21
Dual Berettas,2,Panther,CS:GO Weapon Case 3,53,1,0.0,0.58,FT,2,1,3.05
Dual Berettas,2,Panther,CS:GO Weapon Case 3,53,1,0.0,0.58,WW,3,1,6.0
Dual Berettas,2,Panther,CS:GO Weapon Case 3,53,1,0.0,0.58,BS,4,1,2.56
Dual Berettas,2,Panther,CS:GO Weapon Case 3,53,1,0.0,0.58,FN,0,0,3.36
Dual Berettas,2,Panther,CS:GO Weapon Case 3,53,1,0.0,0.58,MW,1,0,2.5
Dual Berettas,2,Panther,CS:GO Weapon Case 3,53,1,0.0,0.58,FT,2,0,2.14
Dual Berettas,2,Panther,CS:GO Weapon Case 3,53,1,0.0,0.58,WW,3,0,2.5
Dual Berettas,2,Panther,CS:GO Weapon Case 3,53,1,0.0,0.58,BS,4,0,2.61
Dual Berettas,2,Black Limba,Operation Bravo Case,54,1,0.06,0.8,FN,0,1,60.22
Dual Berettas,2,Black Limba,Operation Bravo Case,54,1,0.06,0.8,MW,1,1,7.98
Dual Berettas,2,Black Limba,Operation Bravo Case,54,1,0.06,0.8,FT,2,1,6.5
Dual Berettas,2,Black Limba,Operation Bravo Case,54,1,0.06,0.8,WW,3,1,7.2
Dual Berettas,2,Black Limba,Operation Bravo Case,54,1,0.06,0.8,BS,4,1,6.02
Dual Berettas,2,Black Limba,Operation Bravo Case,54,1,0.06,0.8,FN,0,0,24.03
Dual Berettas,2,Black Limba,Operation Bravo Case,54,1,0.06,0.8,MW,1,0,7.99
Dual Berettas,2,Black Limba,Operation Bravo Case,54,1,0.06,0.8,FT,2,0,7.31
Dual Berettas,2,Black Limba,Operation Bravo Case,54,1,0.06,0.8,WW,3,0,7.59
Dual Berettas,2,Black Limba,Operation Bravo Case,54,1,0.06,0.8,BS,4,0,6.97
Five-SeveN,3,Angry Mob,Prisma Case,55,4,0.0,0.7,FN,0,1,48.99
Five-SeveN,3,Angry Mob,Prisma Case,55,4,0.0,0.7,MW,1,1,20.14
Five-SeveN,3,Angry Mob,Prisma Case,55,4,0.0,0.7,FT,2,1,9.46
Five-SeveN,3,Angry Mob,Prisma Case,55,4,0.0,0.7,WW,3,1,12.42
Five-SeveN,3,Angry Mob,Prisma Case,55,4,0.0,0.7,BS,4,1,9.11
Five-SeveN,3,Angry Mob,Prisma Case,55,4,0.0,0.7,FN,0,0,12.22
Five-SeveN,3,Angry Mob,Prisma Case,55,4,0.0,0.7,MW,1,0,6.28
Five-SeveN,3,Angry Mob,Prisma Case,55,4,0.0,0.7,FT,2,0,2.99
Five-SeveN,3,Angry Mob,Prisma Case,55,4,0.0,0.7,WW,3,0,4.72
